publishedAt,title,description
2021-02-18,2021-02-18	2021-02-18 21:10:14	XOM	Exxon Mobil Corporation	Oil Prices Face Texas-Size Hole In Production From Deep Freeze	Oil prices reversed early gains Thursday as Texas continued to grapple with extreme cold weather that has halted production in the heart of the U.S. oil sector.	https://finance.yahoo.com/m/536f6742-a4cb-38bf-92f2-e69f460dde65/oil-prices-face-texas-size.html?.tsrc=rss,2021-02-18	2021-02-18 21:10:14	XOM	Exxon Mobil Corporation	Oil Prices Face Texas-Size Hole In Production From Deep Freeze	Oil prices reversed early gains Thursday as Texas continued to grapple with extreme cold weather that has halted production in the heart of the U.S. oil sector.	https://finance.yahoo.com/m/536f6742-a4cb-38bf-92f2-e69f460dde65/oil-prices-face-texas-size.html?.tsrc=rss
2021-02-18,2021-02-18	2021-02-18 14:20:40	XOM	Exxon Mobil Corporation	Texas freeze could send gas prices soaring very soon	The deep freeze in Texas could be about to send gas prices soaring.	https://finance.yahoo.com/news/texas-freeze-could-send-gas-prices-soaring-very-soon-142040770.html?.tsrc=rss,2021-02-18	2021-02-18 14:20:40	XOM	Exxon Mobil Corporation	Texas freeze could send gas prices soaring very soon	The deep freeze in Texas could be about to send gas prices soaring.	https://finance.yahoo.com/news/texas-freeze-could-send-gas-prices-soaring-very-soon-142040770.html?.tsrc=rss
2021-02-22,2021-02-22	2021-02-22 15:30:57	XOM	Exxon Mobil Corporation	Top 10 Energy Sector Stocks for 2021	In this article we take a look at the top 10 energy sector stocks for 2021. Analysts believe that the energy sector is set to recover in 2021 after facing severe losses in 2020 on the back of the coronavirus crisis. You can skip our detailed analysis of the energy sector outlook for 2021 and […]	https://finance.yahoo.com/news/top-10-energy-sector-stocks-153057348.html?.tsrc=rss,2021-02-22	2021-02-22 15:30:57	XOM	Exxon Mobil Corporation	Top 10 Energy Sector Stocks for 2021	In this article we take a look at the top 10 energy sector stocks for 2021. Analysts believe that the energy sector is set to recover in 2021 after facing severe losses in 2020 on the back of the coronavirus crisis. You can skip our detailed analysis of the energy sector outlook for 2021 and […]	https://finance.yahoo.com/news/top-10-energy-sector-stocks-153057348.html?.tsrc=rss
2021-02-24,2021-02-24	2021-02-24 12:00:00	XOM	Exxon Mobil Corporation	ExxonMobil to Sell U.K. Upstream Central and Northern North Sea Assets	ExxonMobil to Sell U.K. Upstream Central and Northern North Sea Assets	https://finance.yahoo.com/news/exxonmobil-sell-u-k-upstream-120000828.html?.tsrc=rss,2021-02-24	2021-02-24 12:00:00	XOM	Exxon Mobil Corporation	ExxonMobil to Sell U.K. Upstream Central and Northern North Sea Assets	ExxonMobil to Sell U.K. Upstream Central and Northern North Sea Assets	https://finance.yahoo.com/news/exxonmobil-sell-u-k-upstream-120000828.html?.tsrc=rss
2021-02-25,2021-02-25	2021-02-25 13:35:00	XOM	Exxon Mobil Corporation	Danger Lurks for These 3 High-Yield Dividend Stocks	Some yield signs can't be trusted. The payouts may be too good to be true for the these household names.	https://finance.yahoo.com/m/73e07dcc-c1ac-39c5-8ccb-df6bb66dd810/danger-lurks-for-these-3.html?.tsrc=rss,2021-02-25	2021-02-25 13:35:00	XOM	Exxon Mobil Corporation	Danger Lurks for These 3 High-Yield Dividend Stocks	Some yield signs can't be trusted. The payouts may be too good to be true for the these household names.	https://finance.yahoo.com/m/73e07dcc-c1ac-39c5-8ccb-df6bb66dd810/danger-lurks-for-these-3.html?.tsrc=rss
2021-02-25,2021-02-25	2021-02-25 15:00:00	XOM	Exxon Mobil Corporation	ExxonMobil Tests Advanced Recycling of Plastic Waste at Baytown Facilities	ExxonMobil Tests Advanced Recycling of Plastic Waste at Baytown Facilities	https://finance.yahoo.com/news/exxonmobil-tests-advanced-recycling-plastic-150000479.html?.tsrc=rss,2021-02-25	2021-02-25 15:00:00	XOM	Exxon Mobil Corporation	ExxonMobil Tests Advanced Recycling of Plastic Waste at Baytown Facilities	ExxonMobil Tests Advanced Recycling of Plastic Waste at Baytown Facilities	https://finance.yahoo.com/news/exxonmobil-tests-advanced-recycling-plastic-150000479.html?.tsrc=rss
2021-02-26,2021-02-26	2021-02-26 17:53:00	XOM	Exxon Mobil Corporation	How Exxon Could Send Its Stock Even Higher Next Week	The big oil company is planning to give investors an update about its business on Wednesday. Some analysts are optimistic.	https://finance.yahoo.com/m/0ed24d60-d361-3f6c-b5d9-b81afd53576d/how-exxon-could-send-its.html?.tsrc=rss,2021-02-26	2021-02-26 17:53:00	XOM	Exxon Mobil Corporation	How Exxon Could Send Its Stock Even Higher Next Week	The big oil company is planning to give investors an update about its business on Wednesday. Some analysts are optimistic.	https://finance.yahoo.com/m/0ed24d60-d361-3f6c-b5d9-b81afd53576d/how-exxon-could-send-its.html?.tsrc=rss
2021-03-01,2021-03-01	2021-03-01 13:30:00	XOM	Exxon Mobil Corporation	Michael Angelakis and Jeffrey Ubben Join ExxonMobil Board of Directors	Michael Angelakis and Jeffrey Ubben Join ExxonMobil Board of Directors	https://finance.yahoo.com/news/michael-angelakis-jeffrey-ubben-join-133000628.html?.tsrc=rss,2021-03-01	2021-03-01 13:30:00	XOM	Exxon Mobil Corporation	Michael Angelakis and Jeffrey Ubben Join ExxonMobil Board of Directors	Michael Angelakis and Jeffrey Ubben Join ExxonMobil Board of Directors	https://finance.yahoo.com/news/michael-angelakis-jeffrey-ubben-join-133000628.html?.tsrc=rss
2021-03-01,2021-03-01	2021-03-01 16:00:00	XOM	Exxon Mobil Corporation	Why ExxonMobil Stock Rallied Today	The energy giant has been dogged by bad press lately. Today's news seems to have shifted the dialog a little.	https://finance.yahoo.com/m/6a6b0e3d-2f7f-3d1f-bd58-e4f8ee832100/why-exxonmobil-stock-rallied.html?.tsrc=rss,2021-03-01	2021-03-01 16:00:00	XOM	Exxon Mobil Corporation	Why ExxonMobil Stock Rallied Today	The energy giant has been dogged by bad press lately. Today's news seems to have shifted the dialog a little.	https://finance.yahoo.com/m/6a6b0e3d-2f7f-3d1f-bd58-e4f8ee832100/why-exxonmobil-stock-rallied.html?.tsrc=rss
2021-03-01,2021-03-01	2021-03-01 16:31:00	XOM	Exxon Mobil Corporation	Exxon Adds an Activist to Its Board. Activist Investor Is Not Appeased.	But dissident shareholder Engine No. 1 says energy industry experience is what's needed to oversee the company's turnaround.	https://finance.yahoo.com/m/5a8175d9-8d7b-33ab-90e1-6a079346d5b8/exxon-adds-an-activist-to-its.html?.tsrc=rss,2021-03-01	2021-03-01 16:31:00	XOM	Exxon Mobil Corporation	Exxon Adds an Activist to Its Board. Activist Investor Is Not Appeased.	But dissident shareholder Engine No. 1 says energy industry experience is what's needed to oversee the company's turnaround.	https://finance.yahoo.com/m/5a8175d9-8d7b-33ab-90e1-6a079346d5b8/exxon-adds-an-activist-to-its.html?.tsrc=rss
2021-03-02,2021-03-02	2021-03-02 19:01:00	XOM	Exxon Mobil Corporation	Jim Cramer: There's No Stopping the Electric Gold Rush	You can't lip service electric vehicles anymore. Exxon's board moves indicate it knows its gasoline days are numbered.	https://finance.yahoo.com/m/a48f4b0c-0195-32a1-9508-9f2cad83c87f/jim-cramer%3A-there%27s-no.html?.tsrc=rss,2021-03-02	2021-03-02 19:01:00	XOM	Exxon Mobil Corporation	Jim Cramer: There's No Stopping the Electric Gold Rush	You can't lip service electric vehicles anymore. Exxon's board moves indicate it knows its gasoline days are numbered.	https://finance.yahoo.com/m/a48f4b0c-0195-32a1-9508-9f2cad83c87f/jim-cramer%3A-there%27s-no.html?.tsrc=rss
2021-03-03,2021-03-03	2021-03-03 11:20:11	XOM	Exxon Mobil Corporation	Should You Invest in the Fidelity MSCI Energy Index ETF (FENY)?	Sector ETF report for FENY	https://finance.yahoo.com/news/invest-fidelity-msci-energy-index-112011871.html?.tsrc=rss,2021-03-03	2021-03-03 11:20:11	XOM	Exxon Mobil Corporation	Should You Invest in the Fidelity MSCI Energy Index ETF (FENY)?	Sector ETF report for FENY	https://finance.yahoo.com/news/invest-fidelity-msci-energy-index-112011871.html?.tsrc=rss
2021-03-03,2021-03-03	2021-03-03 12:30:00	XOM	Exxon Mobil Corporation	ExxonMobil Outlines Plans to Grow Long-Term Shareholder Value in Lower Carbon Future	ExxonMobil Outlines Plans to Grow Long-Term Shareholder Value in Lower Carbon Future	https://finance.yahoo.com/news/exxonmobil-outlines-plans-grow-long-123000965.html?.tsrc=rss,2021-03-03	2021-03-03 12:30:00	XOM	Exxon Mobil Corporation	ExxonMobil Outlines Plans to Grow Long-Term Shareholder Value in Lower Carbon Future	ExxonMobil Outlines Plans to Grow Long-Term Shareholder Value in Lower Carbon Future	https://finance.yahoo.com/news/exxonmobil-outlines-plans-grow-long-123000965.html?.tsrc=rss
2021-03-04,2021-03-04	2021-03-04 14:12:02	XOM	Exxon Mobil Corporation	What You Should Know From ExxonMobil's (XOM) Long-Term Plan	ExxonMobil (XOM) is likely to focus on those sectors of the economy that are responsible for high emissions and difficult to de-carbonize.	https://finance.yahoo.com/news/know-exxonmobils-xom-long-term-141202430.html?.tsrc=rss,2021-03-04	2021-03-04 14:12:02	XOM	Exxon Mobil Corporation	What You Should Know From ExxonMobil's (XOM) Long-Term Plan	ExxonMobil (XOM) is likely to focus on those sectors of the economy that are responsible for high emissions and difficult to de-carbonize.	https://finance.yahoo.com/news/know-exxonmobils-xom-long-term-141202430.html?.tsrc=rss
2021-03-15,2021-03-15	2021-03-15 15:30:03	XOM	Exxon Mobil Corporation	Is Exxon Mobil (XOM) Outperforming Other Oils-Energy Stocks This Year?	Is (XOM) Outperforming Other Oils-Energy Stocks This Year?	https://finance.yahoo.com/news/exxon-mobil-xom-outperforming-other-153003985.html?.tsrc=rss,2021-03-15	2021-03-15 15:30:03	XOM	Exxon Mobil Corporation	Is Exxon Mobil (XOM) Outperforming Other Oils-Energy Stocks This Year?	Is (XOM) Outperforming Other Oils-Energy Stocks This Year?	https://finance.yahoo.com/news/exxon-mobil-xom-outperforming-other-153003985.html?.tsrc=rss
2021-03-16,2021-03-16	2021-03-16 15:14:03	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Eyes LNG Import Unit Development in Albania	ExxonMobil (XOM) will take part in the assessment and evaluation of a potential LNG terminal in the Port of Vlora in the Balkan country.	https://finance.yahoo.com/news/exxonmobil-xom-eyes-lng-import-151403267.html?.tsrc=rss,2021-03-16	2021-03-16 15:14:03	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Eyes LNG Import Unit Development in Albania	ExxonMobil (XOM) will take part in the assessment and evaluation of a potential LNG terminal in the Port of Vlora in the Balkan country.	https://finance.yahoo.com/news/exxonmobil-xom-eyes-lng-import-151403267.html?.tsrc=rss
2021-03-16,2021-03-16	2021-03-16 13:45:00	XOM	Exxon Mobil Corporation	ExxonMobil Files Definitive Proxy and Shareholder Letter Urging Support for Directors	ExxonMobil Files Definitive Proxy and Shareholder Letter Urging Support for Directors	https://finance.yahoo.com/news/exxonmobil-files-definitive-proxy-shareholder-134500768.html?.tsrc=rss,2021-03-16	2021-03-16 13:45:00	XOM	Exxon Mobil Corporation	ExxonMobil Files Definitive Proxy and Shareholder Letter Urging Support for Directors	ExxonMobil Files Definitive Proxy and Shareholder Letter Urging Support for Directors	https://finance.yahoo.com/news/exxonmobil-files-definitive-proxy-shareholder-134500768.html?.tsrc=rss
2021-03-19,2021-03-19	2021-03-19 21:42:44	XOM	Exxon Mobil Corporation	5 High Dividend Yield Stocks Broadly Bought by Gurus	Stocks to consider as markets gyrate on stock market volatility	https://finance.yahoo.com/news/5-high-dividend-yield-stocks-214244876.html?.tsrc=rss,2021-03-19	2021-03-19 21:42:44	XOM	Exxon Mobil Corporation	5 High Dividend Yield Stocks Broadly Bought by Gurus	Stocks to consider as markets gyrate on stock market volatility	https://finance.yahoo.com/news/5-high-dividend-yield-stocks-214244876.html?.tsrc=rss
2021-03-19,2021-03-19	2021-03-19 15:24:03	XOM	Exxon Mobil Corporation	Top Ranked Momentum Stocks to Buy for March 19th	Top Ranked Momentum Stocks to Buy for March 19th	https://finance.yahoo.com/news/top-ranked-momentum-stocks-buy-152403337.html?.tsrc=rss,2021-03-19	2021-03-19 15:24:03	XOM	Exxon Mobil Corporation	Top Ranked Momentum Stocks to Buy for March 19th	Top Ranked Momentum Stocks to Buy for March 19th	https://finance.yahoo.com/news/top-ranked-momentum-stocks-buy-152403337.html?.tsrc=rss
2021-03-19,2021-03-19	2021-03-19 16:24:04	XOM	Exxon Mobil Corporation	Exxon (XOM) Files Proposition to Pursue Columbia Fracking Project	Exxon (XOM) presents a proposal to Columbia's National Hydrocarbons Agency to undertake a fracking pilot project in the Valle Medio del Magdalena basin of the country.	https://finance.yahoo.com/news/exxon-xom-files-proposition-pursue-162404986.html?.tsrc=rss,2021-03-19	2021-03-19 16:24:04	XOM	Exxon Mobil Corporation	Exxon (XOM) Files Proposition to Pursue Columbia Fracking Project	Exxon (XOM) presents a proposal to Columbia's National Hydrocarbons Agency to undertake a fracking pilot project in the Valle Medio del Magdalena basin of the country.	https://finance.yahoo.com/news/exxon-xom-files-proposition-pursue-162404986.html?.tsrc=rss
2021-03-22,2021-03-22	2021-03-22 12:16:12	XOM	Exxon Mobil Corporation	New SEC Challenge Over Climate: Will Oil Companies Play Ball?	The SEC directs ConocoPhillips (COP) and Occidental Petroleum (OXY) to hold shareholder votes on new emission targets.	https://finance.yahoo.com/news/sec-challenge-over-climate-oil-121612898.html?.tsrc=rss,2021-03-22	2021-03-22 12:16:12	XOM	Exxon Mobil Corporation	New SEC Challenge Over Climate: Will Oil Companies Play Ball?	The SEC directs ConocoPhillips (COP) and Occidental Petroleum (OXY) to hold shareholder votes on new emission targets.	https://finance.yahoo.com/news/sec-challenge-over-climate-oil-121612898.html?.tsrc=rss
2021-03-22,2021-03-22	2021-03-22 15:18:00	XOM	Exxon Mobil Corporation	Better Buy: ExxonMobil vs. BP	These two oil majors have adopted divergent strategies in response to the oil market environment. Which one has a better chance of success?	https://finance.yahoo.com/m/5f55690a-a5f7-3c40-9909-519ec6c1d1cc/better-buy%3A-exxonmobil-vs.-bp.html?.tsrc=rss,2021-03-22	2021-03-22 15:18:00	XOM	Exxon Mobil Corporation	Better Buy: ExxonMobil vs. BP	These two oil majors have adopted divergent strategies in response to the oil market environment. Which one has a better chance of success?	https://finance.yahoo.com/m/5f55690a-a5f7-3c40-9909-519ec6c1d1cc/better-buy%3A-exxonmobil-vs.-bp.html?.tsrc=rss
2021-03-26,2021-03-26	2021-03-26 12:40:16	XOM	Exxon Mobil Corporation	Do Institutions Own Exxon Mobil Corporation (NYSE:XOM) Shares?	A look at the shareholders of Exxon Mobil Corporation ( NYSE:XOM ) can tell us which group is most powerful. Insiders...	https://finance.yahoo.com/news/institutions-own-exxon-mobil-corporation-124016538.html?.tsrc=rss,2021-03-26	2021-03-26 12:40:16	XOM	Exxon Mobil Corporation	Do Institutions Own Exxon Mobil Corporation (NYSE:XOM) Shares?	A look at the shareholders of Exxon Mobil Corporation ( NYSE:XOM ) can tell us which group is most powerful. Insiders...	https://finance.yahoo.com/news/institutions-own-exxon-mobil-corporation-124016538.html?.tsrc=rss
2021-03-29,2021-03-29	2021-03-29 15:00:03	XOM	Exxon Mobil Corporation	Schlumberger (SLB) Secures Deal to Drill Wells in Southern Iraq	Schlumberger (SLB) secures a contract worth $480 million to drill 96 oil wells in southern Iraq.	https://finance.yahoo.com/news/schlumberger-slb-secures-deal-drill-150003159.html?.tsrc=rss,2021-03-29	2021-03-29 15:00:03	XOM	Exxon Mobil Corporation	Schlumberger (SLB) Secures Deal to Drill Wells in Southern Iraq	Schlumberger (SLB) secures a contract worth $480 million to drill 96 oil wells in southern Iraq.	https://finance.yahoo.com/news/schlumberger-slb-secures-deal-drill-150003159.html?.tsrc=rss
2021-03-29,2021-03-29	2021-03-29 13:44:00	XOM	Exxon Mobil Corporation	Watch Out! These 2 Stocks Might Cut Their Dividends	Dividend stocks can be a great way to generate some passive income.  One warning sign that a dividend is at a higher risk of hitting the chopping block is a high dividend yield.  ExxonMobil pays a big-time dividend.	https://finance.yahoo.com/m/80cc31a2-eebb-3084-ad21-d96de031100c/watch-out%21-these-2-stocks.html?.tsrc=rss,2021-03-29	2021-03-29 13:44:00	XOM	Exxon Mobil Corporation	Watch Out! These 2 Stocks Might Cut Their Dividends	Dividend stocks can be a great way to generate some passive income.  One warning sign that a dividend is at a higher risk of hitting the chopping block is a high dividend yield.  ExxonMobil pays a big-time dividend.	https://finance.yahoo.com/m/80cc31a2-eebb-3084-ad21-d96de031100c/watch-out%21-these-2-stocks.html?.tsrc=rss
2021-03-30,2021-03-30	2021-03-30 12:00:00	XOM	Exxon Mobil Corporation	ExxonMobil and Porsche Test Lower-Carbon Fuel in Race Conditions	ExxonMobil and Porsche Test Lower-Carbon Fuel in Race Conditions	https://finance.yahoo.com/news/exxonmobil-porsche-test-lower-carbon-120000798.html?.tsrc=rss,2021-03-30	2021-03-30 12:00:00	XOM	Exxon Mobil Corporation	ExxonMobil and Porsche Test Lower-Carbon Fuel in Race Conditions	ExxonMobil and Porsche Test Lower-Carbon Fuel in Race Conditions	https://finance.yahoo.com/news/exxonmobil-porsche-test-lower-carbon-120000798.html?.tsrc=rss
2021-03-31,2021-03-31	2021-03-31 15:30:03	XOM	Exxon Mobil Corporation	Is Exxon Mobil (XOM) Outperforming Other Oils-Energy Stocks This Year?	Is (XOM) Outperforming Other Oils-Energy Stocks This Year?	https://finance.yahoo.com/news/exxon-mobil-xom-outperforming-other-153003640.html?.tsrc=rss,2021-03-31	2021-03-31 15:30:03	XOM	Exxon Mobil Corporation	Is Exxon Mobil (XOM) Outperforming Other Oils-Energy Stocks This Year?	Is (XOM) Outperforming Other Oils-Energy Stocks This Year?	https://finance.yahoo.com/news/exxon-mobil-xom-outperforming-other-153003640.html?.tsrc=rss
2021-04-01,2021-04-01	2021-04-01 11:53:11	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Expects Texas Storm Impact on Q1 Earnings	ExxonMobil (XOM) expects the Texas winter storm to have hit its first-quarter 2021 earnings by as much as $800 million.	https://finance.yahoo.com/news/exxonmobil-xom-expects-texas-storm-115311763.html?.tsrc=rss,2021-04-01	2021-04-01 11:53:11	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Expects Texas Storm Impact on Q1 Earnings	ExxonMobil (XOM) expects the Texas winter storm to have hit its first-quarter 2021 earnings by as much as $800 million.	https://finance.yahoo.com/news/exxonmobil-xom-expects-texas-storm-115311763.html?.tsrc=rss
2021-04-06,2021-04-06	2021-04-06 12:39:12	XOM	Exxon Mobil Corporation	Phillips 66 (PSX) Sees US Storm Impact on Q1 Bottom Line	Phillips 66 (PSX) foresees adjusted net loss of up $700 million for the first quarter owing to the brutal winter storm in February.	https://finance.yahoo.com/news/phillips-66-psx-sees-us-123912354.html?.tsrc=rss,2021-04-06	2021-04-06 12:39:12	XOM	Exxon Mobil Corporation	Phillips 66 (PSX) Sees US Storm Impact on Q1 Bottom Line	Phillips 66 (PSX) foresees adjusted net loss of up $700 million for the first quarter owing to the brutal winter storm in February.	https://finance.yahoo.com/news/phillips-66-psx-sees-us-123912354.html?.tsrc=rss
2021-04-08,2021-04-08	2021-04-08 12:56:12	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Eyes Advanced Elastomer Systems Divestment	ExxonMobil's (XOM) AES business sale is likely to help the energy giant reduce debt load.	https://finance.yahoo.com/news/exxonmobil-xom-eyes-advanced-elastomer-125612675.html?.tsrc=rss,2021-04-08	2021-04-08 12:56:12	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Eyes Advanced Elastomer Systems Divestment	ExxonMobil's (XOM) AES business sale is likely to help the energy giant reduce debt load.	https://finance.yahoo.com/news/exxonmobil-xom-eyes-advanced-elastomer-125612675.html?.tsrc=rss
2021-04-09,2021-04-09	2021-04-09 19:00:00	XOM	Exxon Mobil Corporation	Oil Prices Post Weekly Loss On Covid Concerns	Oil prices are set to post a loss this week as demand fears and Covid lockdowns counteract optimism over a tightening market	https://finance.yahoo.com/news/oil-prices-post-weekly-loss-190000598.html?.tsrc=rss,2021-04-09	2021-04-09 19:00:00	XOM	Exxon Mobil Corporation	Oil Prices Post Weekly Loss On Covid Concerns	Oil prices are set to post a loss this week as demand fears and Covid lockdowns counteract optimism over a tightening market	https://finance.yahoo.com/news/oil-prices-post-weekly-loss-190000598.html?.tsrc=rss
2021-04-11,2021-04-11	2021-04-11 12:41:00	XOM	Exxon Mobil Corporation	Will Net-Zero Oil and Gas Save Fossil Fuels From Extinction?	The oil industry is facing an uncertain future.  The global economy is in the midst of a multidecade transition to cleaner fuel sources to reduce its carbon emissions profile.  Many countries and companies have set ambitious goals of achieving net-zero carbon emissions by 2050.	https://finance.yahoo.com/m/c981e655-35fe-3158-90ee-f33bf05ba511/will-net-zero-oil-and-gas.html?.tsrc=rss,2021-04-11	2021-04-11 12:41:00	XOM	Exxon Mobil Corporation	Will Net-Zero Oil and Gas Save Fossil Fuels From Extinction?	The oil industry is facing an uncertain future.  The global economy is in the midst of a multidecade transition to cleaner fuel sources to reduce its carbon emissions profile.  Many countries and companies have set ambitious goals of achieving net-zero carbon emissions by 2050.	https://finance.yahoo.com/m/c981e655-35fe-3158-90ee-f33bf05ba511/will-net-zero-oil-and-gas.html?.tsrc=rss
2021-04-12,2021-04-12	2021-04-12 14:19:02	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) to Turn Slagen Refinery Into Import Terminal	ExxonMobil's (XOM) Slagenoil refinery in Norway addresses more than 50% of the country's total petroleum product consumption.	https://finance.yahoo.com/news/exxonmobil-xom-turn-slagen-refinery-141902314.html?.tsrc=rss,2021-04-12	2021-04-12 14:19:02	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) to Turn Slagen Refinery Into Import Terminal	ExxonMobil's (XOM) Slagenoil refinery in Norway addresses more than 50% of the country's total petroleum product consumption.	https://finance.yahoo.com/news/exxonmobil-xom-turn-slagen-refinery-141902314.html?.tsrc=rss
2021-04-13,2021-04-13	2021-04-13 16:15:04	XOM	Exxon Mobil Corporation	Halliburton (HAL) to Offer Reliable Resource Management Platform	Halliburton (HAL) signs an eight-year contract with the NPD to deploy and operate a Norwegian national repository Diskos for the oil and gas industry.	https://finance.yahoo.com/news/halliburton-hal-offer-reliable-management-161504204.html?.tsrc=rss,2021-04-13	2021-04-13 16:15:04	XOM	Exxon Mobil Corporation	Halliburton (HAL) to Offer Reliable Resource Management Platform	Halliburton (HAL) signs an eight-year contract with the NPD to deploy and operate a Norwegian national repository Diskos for the oil and gas industry.	https://finance.yahoo.com/news/halliburton-hal-offer-reliable-management-161504204.html?.tsrc=rss
2021-04-15,2021-04-15	2021-04-15 13:39:01	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Lowers Liza-1 Production in Offshore Guyana	ExxonMobil (XOM) is working with SBM Offshore and MAN Energy Solutions for repairing the discharge silencer in Liza-1.	https://finance.yahoo.com/news/exxonmobil-xom-lowers-liza-1-133901906.html?.tsrc=rss,2021-04-15	2021-04-15 13:39:01	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Lowers Liza-1 Production in Offshore Guyana	ExxonMobil (XOM) is working with SBM Offshore and MAN Energy Solutions for repairing the discharge silencer in Liza-1.	https://finance.yahoo.com/news/exxonmobil-xom-lowers-liza-1-133901906.html?.tsrc=rss
2021-04-16,2021-04-16	2021-04-16 19:00:00	XOM	Exxon Mobil Corporation	Oil Demand Is Finally Bouncing Back	Oil demand is finally bouncing back despite the fact that Covid cases are rising and additional travel restrictions have been put in place	https://finance.yahoo.com/news/oil-demand-finally-bouncing-back-190000228.html?.tsrc=rss,2021-04-16	2021-04-16 19:00:00	XOM	Exxon Mobil Corporation	Oil Demand Is Finally Bouncing Back	Oil demand is finally bouncing back despite the fact that Covid cases are rising and additional travel restrictions have been put in place	https://finance.yahoo.com/news/oil-demand-finally-bouncing-back-190000228.html?.tsrc=rss
2021-04-16,2021-04-16	2021-04-16 15:30:03	XOM	Exxon Mobil Corporation	Is Exxon Mobil (XOM) Outperforming Other Oils-Energy Stocks This Year?	Is (XOM) Outperforming Other Oils-Energy Stocks This Year?	https://finance.yahoo.com/news/exxon-mobil-xom-outperforming-other-153003590.html?.tsrc=rss,2021-04-16	2021-04-16 15:30:03	XOM	Exxon Mobil Corporation	Is Exxon Mobil (XOM) Outperforming Other Oils-Energy Stocks This Year?	Is (XOM) Outperforming Other Oils-Energy Stocks This Year?	https://finance.yahoo.com/news/exxon-mobil-xom-outperforming-other-153003590.html?.tsrc=rss
2021-04-20,2021-04-20	2021-04-20 14:16:02	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Pitches $100B Carbon Capture Idea in GoM	ExxonMobil (XOM) reportedly expects carbon capture to become a $2-trillion market by 2040.	https://finance.yahoo.com/news/exxonmobil-xom-pitches-100b-carbon-141602976.html?.tsrc=rss,2021-04-20	2021-04-20 14:16:02	XOM	Exxon Mobil Corporation	ExxonMobil (XOM) Pitches $100B Carbon Capture Idea in GoM	ExxonMobil (XOM) reportedly expects carbon capture to become a $2-trillion market by 2040.	https://finance.yahoo.com/news/exxonmobil-xom-pitches-100b-carbon-141602976.html?.tsrc=rss
2021-04-21,2021-04-21	2021-04-21 14:25:04	XOM	Exxon Mobil Corporation	10 Cheap Oil Stocks Under $10	In this article we will take a look at the 10 cheap oil stocks under $10. You can skip our detailed analysis of the oil industry’s outlook for 2021 and go directly to the 5 Cheap Oil Stocks Under $10. Oil stocks got clobbered in 2020 as demand crashed and plants shuttered. The entire energy […]	https://finance.yahoo.com/news/10-cheap-oil-stocks-under-142504910.html?.tsrc=rss,2021-04-21	2021-04-21 14:25:04	XOM	Exxon Mobil Corporation	10 Cheap Oil Stocks Under $10	In this article we will take a look at the 10 cheap oil stocks under $10. You can skip our detailed analysis of the oil industry’s outlook for 2021 and go directly to the 5 Cheap Oil Stocks Under $10. Oil stocks got clobbered in 2020 as demand crashed and plants shuttered. The entire energy […]	https://finance.yahoo.com/news/10-cheap-oil-stocks-under-142504910.html?.tsrc=rss
2021-04-21,2021-04-21	2021-04-21 15:40:03	XOM	Exxon Mobil Corporation	TOT vs. XOM: Which Stock Should Value Investors Buy Now?	TOT vs. XOM: Which Stock Is the Better Value Option?	https://finance.yahoo.com/news/tot-vs-xom-stock-value-154003981.html?.tsrc=rss,2021-04-21	2021-04-21 15:40:03	XOM	Exxon Mobil Corporation	TOT vs. XOM: Which Stock Should Value Investors Buy Now?	TOT vs. XOM: Which Stock Is the Better Value Option?	https://finance.yahoo.com/news/tot-vs-xom-stock-value-154003981.html?.tsrc=rss
2021-04-21,2021-04-21	2021-04-21 17:00:00	XOM	Exxon Mobil Corporation	Can Mozambique Defend Its Crucial Gas Assets?	A number of attacks in the heart of Mozambique’s gas-rich province Cabo Delgado have disrupted the construction of crucial LNG infrastructure	https://finance.yahoo.com/news/mozambique-defend-crucial-gas-assets-170000243.html?.tsrc=rss,2021-04-21	2021-04-21 17:00:00	XOM	Exxon Mobil Corporation	Can Mozambique Defend Its Crucial Gas Assets?	A number of attacks in the heart of Mozambique’s gas-rich province Cabo Delgado have disrupted the construction of crucial LNG infrastructure	https://finance.yahoo.com/news/mozambique-defend-crucial-gas-assets-170000243.html?.tsrc=rss
